order_date,time,aging,customer_id,gender,device_type,customer_login_type,product_category,product,sales,quantity,discount,profit,shipping_cost,order_priority,payment_method
2018-01-05,12:39:24,1,25914,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.3,20.3,2,High,e_wallet
2018-04-24,23:40:31,9,21964,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.3,144.1,14.4,High,credit_card
2018-12-08,16:49:01,6,40716,Female,Web,Guest,Auto & Accessories,Car Media Players,140,5,0.3,32,3.2,Critical,credit_card
2018-04-30,08:37:41,1,31918,Male,Web,Member,Auto & Accessories,Car Speakers,211,1,0.3,118.3,11.8,Critical,credit_card
2018-11-05,15:33:02,10,35409,Female,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,26.5,2.6,Critical,credit_card
2018-07-20,10:32:03,7,12406,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,5,0.3,8.5,0.9,Critical,credit_card
2018-09-07,21:10:19,2,51923,Female,Web,Member,Auto & Accessories,Tyre,250,5,0.3,120,12,High,money_order
2018-08-01,08:35:49,6,37798,Female,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.2,36,3.6,Medium,e_wallet
2018-11-14,10:41:49,9,46012,Male,Web,Member,Auto & Accessories,Car Mat,54,1,0.3,54,5.4,Critical,money_order
2018-04-27,17:19:45,3,32563,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.1,31.7,3.2,Critical,money_order
2018-04-14,09:19:13,8,27257,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,5,0.1,139.5,13.9,High,credit_card
2018-06-10,21:12:16,6,21805,Male,Web,Member,Auto & Accessories,Car Media Players,140,1,0.3,46,4.6,Medium,credit_card
2018-09-14,20:31:48,7,14985,Male,Web,Member,Auto & Accessories,Car Speakers,211,4,0.3,88.8,8.9,Critical,credit_card
2018-05-24,13:13:40,1,32770,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,26.5,2.6,Critical,money_order
2018-05-02,12:02:02,9,40239,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,28.6,2.9,Critical,credit_card
2018-02-01,10:42:58,10,51917,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.3,150,15,High,money_order
2018-04-16,20:37:52,7,51806,Male,Web,Member,Auto & Accessories,Bike Tyres,72,4,0.2,18,1.8,High,money_order
2018-12-29,07:03:56,8,59958,Female,Web,Member,Auto & Accessories,Car Mat,54,1,0.3,27,2.7,High,credit_card
2018-07-11,07:33:55,10,28296,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.3,27.2,2.7,High,credit_card
2018-11-22,22:04:26,1,54615,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.2,141.8,14.2,High,credit_card
2018-09-22,08:49:09,5,30852,Male,Web,Member,Auto & Accessories,Car Media Players,140,5,0.2,46,4.6,High,money_order
2018-07-05,14:59:58,6,44998,Female,Web,Member,Auto & Accessories,Car Speakers,211,4,0.1,122.6,12.3,Medium,credit_card
2018-10-06,23:08:04,2,41632,Male,Web,Member,Auto & Accessories,Car Body Covers,117,5,0.1,31.2,3.1,High,credit_card
2018-06-16,13:55:43,3,43154,Female,Web,Member,Auto & Accessories,Car & Bike Care,118,5,0.3,20.3,2,Medium,credit_card
2018-07-19,21:09:11,1,25602,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.3,162.5,16.3,Critical,credit_card
2018-05-16,18:29:24,1,32555,Male,Web,Member,Auto & Accessories,Bike Tyres,72,5,0.2,14.4,1.4,Medium,credit_card
2018-10-08,18:26:09,4,51529,Female,Web,Member,Auto & Accessories,Car Mat,54,1,0.3,18,1.8,Medium,credit_card
2018-05-23,19:52:27,5,54296,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,5,0.3,11.2,1.1,Critical,credit_card
2018-08-07,16:10:34,1,34459,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.2,141.8,14.2,Medium,credit_card
2018-09-13,14:37:55,2,45254,Male,Web,Member,Auto & Accessories,Car Media Players,140,1,0.3,53,5.3,Critical,credit_card
2018-07-30,18:34:42,9,16395,Male,Web,Member,Auto & Accessories,Car Speakers,211,4,0.3,97.2,9.7,Medium,money_order
2018-05-11,12:38:02,3,32847,Male,Web,Member,Auto & Accessories,Car Body Covers,117,4,0.2,27.6,2.8,High,credit_card
2018-08-22,15:43:00,7,51694,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,4,0.3,23.8,2.4,Critical,e_wallet
2018-04-24,11:11:43,7,55041,Male,Web,Member,Auto & Accessories,Tyre,250,4,0.3,140,14,Medium,credit_card
2018-09-06,20:02:58,2,53325,Female,Web,Member,Auto & Accessories,Bike Tyres,72,4,0.3,18,1.8,High,credit_card
2018-09-27,08:52:11,8,49410,Female,Web,Member,Auto & Accessories,Car Mat,54,4,0.3,13.5,1.4,Critical,credit_card
2018-08-11,00:17:16,4,43638,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.1,30.6,3.1,Medium,money_order
2018-07-27,22:23:49,10,45201,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.3,127.9,12.8,Critical,credit_card
2018-09-12,18:25:52,1,27636,Male,Web,Member,Auto & Accessories,Car Media Players,140,1,0.3,54.4,5.4,High,credit_card
2018-08-01,19:58:21,4,45160,Male,Web,Member,Auto & Accessories,Car Speakers,211,5,0.3,99.4,9.9,Critical,e_wallet
2018-06-05,16:09:43,2,47658,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,23,2.3,High,e_wallet
2018-06-16,18:19:20,2,23244,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,33.3,3.3,Critical,credit_card
2018-11-08,19:27:03,4,45549,Female,Web,Member,Auto & Accessories,Tyre,250,4,0.3,120,12,Critical,credit_card
2018-01-16,21:39:31,9,32139,Female,Web,Member,Auto & Accessories,Bike Tyres,72,4,0.3,18,1.8,High,credit_card
2018-07-04,11:05:34,9,45139,Male,Web,Member,Auto & Accessories,Car Mat,54,1,0.3,18,1.8,High,credit_card
2018-05-15,20:46:00,3,58804,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.3,16.9,1.7,Critical,credit_card
2018-10-02,12:57:15,7,32566,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.2,141.8,14.2,Medium,money_order
2018-08-17,00:29:34,3,31188,Male,Web,Guest,Auto & Accessories,Car Media Players,140,1,0.1,57.2,5.7,High,credit_card
2018-04-08,16:43:35,5,13872,Male,Web,Member,Auto & Accessories,Car Speakers,211,4,0.2,114.1,11.4,High,credit_card
2018-01-23,17:11:15,4,29101,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,30,3,Medium,money_order
2018-01-04,10:45:25,1,42584,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.1,35.6,3.6,Medium,credit_card
2018-08-19,16:20:28,3,35288,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.3,150,15,Critical,credit_card
2018-04-24,17:52:52,1,44314,Male,Web,Member,Auto & Accessories,Bike Tyres,72,4,0.2,18,1.8,Medium,credit_card
2018-03-05,12:19:36,8,58069,Male,Web,Member,Auto & Accessories,Car Mat,54,1,0.3,18,1.8,Critical,money_order
2018-06-30,17:04:07,10,41065,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,5,0.3,5.5,0.6,High,credit_card
2018-07-28,13:10:24,1,18510,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.3,144.1,14.4,Medium,credit_card
2018-11-01,17:02:45,6,46398,Male,Web,Member,Auto & Accessories,Car Media Players,140,1,0.1,55.8,5.6,High,credit_card
2018-05-15,17:58:25,4,10855,Male,Web,Member,Auto & Accessories,Car Speakers,211,1,0.3,120.5,12,Critical,credit_card
2018-11-05,14:47:24,6,15099,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,33.5,3.3,High,credit_card
2018-12-20,15:36:44,5,44821,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,5,0.3,14.4,1.4,High,money_order
2018-11-09,17:36:47,9,31116,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.3,157.5,15.8,High,debit_card
2018-11-22,13:04:49,3,51493,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.2,36,3.6,High,credit_card
2018-12-20,13:03:41,10,48868,Male,Web,Member,Auto & Accessories,Car Mat,54,4,0.1,13.5,1.4,High,credit_card
2018-04-03,11:24:36,4,33916,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.3,22.6,2.3,High,credit_card
2018-10-18,22:03:52,3,46741,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.3,130.2,13,Critical,credit_card
2018-11-05,18:13:11,5,36971,Male,Web,Member,Auto & Accessories,Car Media Players,140,1,0.3,55.8,5.6,High,credit_card
2018-05-17,20:04:34,7,13971,Male,Web,Member,Auto & Accessories,Car Speakers,211,5,0.2,109.9,11,Critical,credit_card
2018-11-01,14:42:31,8,50045,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,25.3,2.5,High,credit_card
2018-12-22,09:57:27,8,18814,Female,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.2,30.9,3.1,Critical,money_order
2018-04-24,21:45:13,5,20947,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.3,160,16,High,credit_card
2018-07-24,19:36:14,10,38439,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.3,72,7.2,Critical,credit_card
2018-05-06,15:20:06,2,51710,Female,Web,Member,Auto & Accessories,Car Mat,54,1,0.3,27,2.7,Critical,money_order
2018-01-26,11:22:23,10,26296,Female,Web,Guest,Auto & Accessories,Car Seat Covers,114,1,0.3,22.6,2.3,Critical,credit_card
2018-06-19,20:26:21,8,12983,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.1,146.4,14.6,High,credit_card
2018-09-15,18:55:17,4,53526,Male,Web,Member,Auto & Accessories,Car Media Players,140,5,0.3,32,3.2,Critical,credit_card
2018-11-21,17:10:10,7,38174,Female,Web,Member,Auto & Accessories,Car Speakers,211,1,0.1,126.8,12.7,Medium,e_wallet
2018-10-28,01:05:22,1,46921,Female,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,23,2.3,Medium,credit_card
2018-07-28,14:57:50,2,39743,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,20.3,2,High,credit_card
2018-02-09,11:35:10,2,40918,Female,Web,Member,Auto & Accessories,Tyre,250,1,0.3,147.5,14.8,High,credit_card
2018-11-10,07:06:33,9,18332,Male,Web,Member,Auto & Accessories,Bike Tyres,72,4,0.2,18,1.8,Critical,credit_card
2018-04-08,19:39:09,1,58534,Male,Web,Member,Auto & Accessories,Car Mat,54,4,0.3,13.5,1.4,Critical,credit_card
2018-08-13,23:42:02,6,58862,Male,Web,Guest,Auto & Accessories,Car Seat Covers,114,4,0.1,29.4,2.9,High,credit_card
2018-09-07,00:49:37,5,52805,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.3,123.3,12.3,High,credit_card
2018-03-29,20:50:35,9,34205,Male,Web,Member,Auto & Accessories,Car Media Players,140,4,0.3,32,3.2,Critical,credit_card
2018-08-23,23:33:40,9,32037,Male,Web,Member,Auto & Accessories,Car Speakers,211,4,0.1,122.6,12.3,Medium,credit_card
2018-08-03,10:17:33,4,36801,Female,Web,Member,Auto & Accessories,Car Body Covers,117,4,0.1,32.3,3.2,High,credit_card
2018-07-14,20:57:25,5,38292,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,26.2,2.6,Critical,credit_card
2018-03-21,13:57:09,7,41129,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.3,162.5,16.3,High,credit_card
2018-06-06,17:38:10,7,50126,Male,Web,Member,Auto & Accessories,Bike Tyres,72,4,0.3,18,1.8,Medium,credit_card
2018-10-27,12:00:27,8,11191,Male,Web,Member,Auto & Accessories,Car Mat,54,4,0.3,13.5,1.4,Critical,credit_card
2018-06-17,10:49:05,9,49667,Female,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.3,23.7,2.4,High,credit_card
2018-10-16,16:39:47,6,20658,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,4,0.3,114,11.4,High,money_order
2018-07-21,10:09:02,9,19598,Male,Web,Member,Auto & Accessories,Car Media Players,140,4,0.1,54.4,5.4,Critical,credit_card
2018-01-22,16:53:20,9,34268,Male,Web,Member,Auto & Accessories,Car Speakers,211,5,0.3,99.4,9.9,High,money_order
2018-11-27,02:41:09,4,39743,Male,Web,Member,Auto & Accessories,Car Body Covers,117,5,0.2,25.3,2.5,Critical,credit_card
2018-06-25,13:21:56,8,19863,Female,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,32.1,3.2,High,credit_card
2018-11-01,23:35:06,4,54319,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.2,160,16,High,credit_card
2018-05-29,09:13:48,1,44359,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.2,24,2.4,Critical,credit_card
2018-10-29,09:59:10,4,13171,Male,Web,Member,Auto & Accessories,Car Mat,54,1,0.2,54,5.4,Medium,credit_card
2018-08-06,20:37:41,3,39363,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,5,0.3,5.5,0.6,Critical,credit_card
2018-07-01,16:25:53,1,20364,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.3,139.5,13.9,High,credit_card
2018-03-25,22:56:51,10,29765,Female,Web,Member,Auto & Accessories,Car Media Players,140,1,0.3,51.6,5.2,Medium,money_order
2018-01-18,20:24:45,6,53708,Female,Web,Member,Auto & Accessories,Car Speakers,211,1,0.1,124.7,12.5,High,credit_card
2018-07-28,13:13:08,9,11420,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,23,2.3,High,credit_card
2018-04-13,11:06:57,9,24417,Female,Web,Guest,Auto & Accessories,Car & Bike Care,118,5,0.1,32.1,3.2,Medium,credit_card
2018-02-01,10:50:42,8,45675,Male,Web,Member,Auto & Accessories,Tyre,250,4,0.3,130,13,High,credit_card
2018-04-17,13:10:42,7,45186,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.3,72,7.2,High,credit_card
2018-05-17,10:31:55,2,34196,Male,Web,Member,Auto & Accessories,Car Mat,54,4,0.3,13.5,1.4,Medium,credit_card
2018-06-28,19:45:40,6,59188,Female,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.3,16.9,1.7,High,credit_card
2018-11-10,12:43:39,10,35030,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.2,141.8,14.2,Critical,credit_card
2018-09-10,17:25:19,6,31999,Male,Web,Member,Auto & Accessories,Car Media Players,140,1,0.3,55.8,5.6,High,credit_card
2018-09-23,08:58:06,1,30750,Female,Web,First SignUp,Auto & Accessories,Car Speakers,211,4,0.1,122.6,12.3,High,credit_card
2018-04-26,11:43:57,6,57906,Female,Web,Member,Auto & Accessories,Car Body Covers,117,4,0.3,23,2.3,Critical,credit_card
2018-10-11,21:57:20,8,26790,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,26.2,2.6,Medium,credit_card
2018-08-26,19:28:01,2,25815,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.1,165,16.5,Critical,credit_card
2018-07-06,18:21:45,7,50888,Male,Web,Member,Auto & Accessories,Bike Tyres,72,4,0.1,18,1.8,High,money_order
2018-12-06,09:30:25,6,26090,Male,Web,Member,Auto & Accessories,Car Mat,54,1,0.3,27,2.7,High,credit_card
2018-08-25,18:14:08,4,37394,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,5,0.1,28.3,2.8,High,credit_card
2018-09-03,17:06:59,6,27814,Male,Web,Guest,Auto & Accessories,Car Pillow & Neck Rest,231,5,0.1,139.5,13.9,High,credit_card
2018-05-28,19:15:19,4,29450,Male,Web,Member,Auto & Accessories,Car Media Players,140,4,0.1,54.4,5.4,High,e_wallet
2018-11-20,00:11:37,8,24075,Male,Web,Member,Auto & Accessories,Car Speakers,211,1,0.3,118.3,11.8,High,credit_card
2018-04-06,18:34:03,10,21876,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.1,35.8,3.6,High,credit_card
2018-12-15,22:13:17,4,39085,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,28.6,2.9,High,credit_card
2018-07-02,13:51:10,5,41200,Male,Web,Member,Auto & Accessories,Tyre,250,4,0.3,120,12,Medium,e_wallet
2018-06-09,23:49:14,8,19226,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.3,72,7.2,Critical,credit_card
2018-09-28,11:33:59,2,28403,Female,Web,Member,Auto & Accessories,Car Mat,54,4,0.3,13.5,1.4,High,credit_card
2018-11-09,14:34:56,10,21240,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,5,0.3,11.2,1.1,Medium,credit_card
2018-05-14,12:36:54,4,58533,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.3,130.2,13,High,money_order
2018-10-18,10:40:20,8,41598,Female,Web,Member,Auto & Accessories,Car Media Players,140,4,0.2,48.8,4.9,High,credit_card
2018-12-26,12:06:58,8,21181,Male,Web,Member,Auto & Accessories,Car Speakers,211,4,0.3,105.7,10.6,High,credit_card
2018-11-23,22:29:15,10,52642,Male,Web,Member,Auto & Accessories,Car Body Covers,117,5,0.3,13.6,1.4,High,money_order
2018-02-03,21:38:55,8,52632,Female,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,34.5,3.4,Medium,credit_card
2018-05-29,22:07:05,4,24038,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.2,160,16,Medium,credit_card
2018-02-22,18:50:01,4,11759,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.3,24,2.4,High,money_order
2018-12-16,18:05:28,9,59669,Male,Web,Member,Auto & Accessories,Car Mat,54,4,0.1,13.5,1.4,Medium,money_order
2018-10-22,18:32:32,9,33122,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.3,29.4,2.9,High,credit_card
2018-09-06,14:07:11,5,23937,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,5,0.3,93.3,9.3,High,money_order
2018-11-30,10:56:21,4,54687,Male,Web,Member,Auto & Accessories,Car Media Players,140,4,0.2,48.8,4.9,Critical,credit_card
2018-01-26,18:29:04,6,38502,Male,Web,Member,Auto & Accessories,Car Speakers,211,4,0.3,97.2,9.7,High,credit_card
2018-03-18,15:35:10,4,22655,Male,Web,Member,Auto & Accessories,Car Body Covers,117,4,0.3,23,2.3,Medium,credit_card
2018-02-03,21:00:23,1,39438,Female,Web,Member,Auto & Accessories,Car & Bike Care,118,5,0.3,20.3,2,High,money_order
2018-11-30,16:03:26,1,59836,Male,Web,Member,Auto & Accessories,Tyre,250,4,0.3,130,13,Critical,credit_card
2018-04-17,13:15:32,1,42973,Male,Web,Member,Auto & Accessories,Bike Tyres,72,4,0.3,18,1.8,Medium,money_order
2018-02-25,21:50:22,4,41769,Female,Web,Member,Auto & Accessories,Car Mat,54,4,0.2,13.5,1.4,Critical,credit_card
2018-11-21,06:06:38,3,40340,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,4,0.3,20.3,2,Medium,credit_card
2018-04-06,18:17:50,8,54516,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.3,137.1,13.7,High,credit_card
2018-12-28,19:53:14,2,57619,Female,Web,Member,Auto & Accessories,Car Media Players,140,1,0.3,47.4,4.7,High,e_wallet
2018-12-01,17:58:28,3,16803,Male,Web,Guest,Auto & Accessories,Car Speakers,211,1,0.3,118.3,11.8,Critical,credit_card
2018-04-27,10:32:51,10,20775,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,27.6,2.8,Critical,credit_card
2018-11-21,20:49:53,8,19890,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,4,0.3,14.4,1.4,High,credit_card
2018-06-23,18:36:21,4,59133,Male,Web,Member,Auto & Accessories,Tyre,250,5,0.2,145,14.5,High,credit_card
2018-08-03,19:00:16,2,57367,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.3,72,7.2,High,credit_card
2018-03-15,12:57:19,4,20392,Male,Web,Member,Auto & Accessories,Car Mat,54,1,0.3,18,1.8,Medium,credit_card
2018-12-27,09:08:33,5,18144,Female,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.2,27.2,2.7,High,credit_card
2018-11-21,14:08:52,5,53848,Female,Web,New ,Auto & Accessories,Car Pillow & Neck Rest,231,5,0.1,139.5,13.9,Critical,credit_card
2018-12-01,16:55:33,9,37000,Male,Web,Member,Auto & Accessories,Car Media Players,140,5,0.3,39,3.9,High,credit_card
2018-11-21,18:47:23,7,42220,Female,Web,Member,Auto & Accessories,Car Speakers,211,1,0.1,124.7,12.5,Critical,money_order
2018-06-08,19:30:02,9,33563,Male,Web,Member,Auto & Accessories,Car Body Covers,117,4,0.3,13.6,1.4,Critical,credit_card
2018-12-30,10:45:33,2,13175,Female,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,34.5,3.4,High,credit_card
2018-11-10,09:42:32,5,17043,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.3,157.5,15.8,High,credit_card
2018-03-04,17:01:15,4,54821,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.2,24,2.4,Medium,credit_card
2018-10-25,11:18:12,6,10704,Male,Web,Member,Auto & Accessories,Car Mat,54,1,0.3,54,5.4,Medium,credit_card
2018-11-09,16:19:43,2,45364,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.3,27.2,2.7,Critical,credit_card
2018-09-18,22:38:59,3,37851,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.1,148.7,14.9,High,credit_card
2018-08-08,11:37:22,9,33183,Male,Web,Member,Auto & Accessories,Car Media Players,140,4,0.3,32,3.2,High,credit_card
2018-02-21,22:15:27,9,15874,Male,Web,Member,Auto & Accessories,Car Speakers,211,1,0.2,118.3,11.8,High,e_wallet
2018-10-17,20:16:55,4,59040,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.1,35.8,3.6,Critical,credit_card
2018-07-27,10:44:02,9,24549,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.2,35.6,3.6,High,money_order
2018-12-30,23:02:01,8,26306,Male,Web,Member,Auto & Accessories,Tyre,250,5,0.3,132.5,13.3,Critical,credit_card
2018-11-11,16:52:23,8,52068,Female,Web,Member,Auto & Accessories,Bike Tyres,72,5,0.3,14.4,1.4,Medium,e_wallet
2018-07-04,10:53:59,8,51660,Male,Web,Member,Auto & Accessories,Car Mat,54,1,0.2,27,2.7,High,credit_card
2018-12-30,02:48:23,2,57366,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,5,0.3,16.9,1.7,High,e_wallet
2018-11-28,10:29:48,6,13934,Male,Web,Guest,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.1,148.7,14.9,High,money_order
2018-12-16,10:58:09,10,20821,Female,Web,Member,Auto & Accessories,Car Media Players,140,1,0.2,57.2,5.7,Medium,credit_card
2018-08-13,19:20:07,2,50907,Male,Web,Member,Auto & Accessories,Car Speakers,211,1,0.3,114.1,11.4,Critical,credit_card
2018-07-18,11:55:47,6,51972,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.1,33.5,3.3,Medium,credit_card
2018-12-23,16:19:04,9,50605,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.2,33.3,3.3,High,money_order
2018-05-12,22:50:56,1,29449,Female,Web,Member,Auto & Accessories,Tyre,250,5,0.3,120,12,Critical,e_wallet
2018-10-25,16:16:00,6,31766,Male,Web,Member,Auto & Accessories,Bike Tyres,72,4,0.3,18,1.8,Critical,money_order
2018-11-03,22:16:26,6,44528,Female,Web,Member,Auto & Accessories,Car Mat,54,4,0.1,13.5,1.4,High,credit_card
2018-02-05,15:20:35,7,46936,Female,Web,Member,Auto & Accessories,Car Seat Covers,114,5,0.3,5.5,0.6,Critical,money_order
2018-10-09,13:14:12,4,57526,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.3,127.9,12.8,Critical,credit_card
2018-09-19,22:15:27,8,14296,Female,Web,Member,Auto & Accessories,Car Media Players,140,1,0.2,51.6,5.2,High,credit_card
2018-06-22,18:25:04,2,19797,Male,Web,Member,Auto & Accessories,Car Speakers,211,4,0.1,122.6,12.3,Critical,credit_card
2018-12-08,16:07:39,3,54545,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,32.3,3.2,Critical,credit_card
2018-11-02,12:06:27,5,45226,Female,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.1,34.5,3.4,Medium,money_order
2018-07-14,22:18:39,1,52782,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.3,147.5,14.8,High,credit_card
